,flashlet_number,fyield,datetime,seq,seq_time,pfd,led_sequence
25793,34,0.184588,2016-07-06 21:34:03,184.0,68,0.0003316,2
25794,35,0.189974,2016-07-06 21:34:03,184.0,70,0.0003316,2
25795,36,0.18248,2016-07-06 21:34:03,184.0,72,0.0003316,2
25796,37,0.187775,2016-07-06 21:34:03,184.0,74,0.0003316,2
25797,38,0.183875,2016-07-06 21:34:03,184.0,76,0.0003316,2
25798,39,0.185328,2016-07-06 21:34:03,184.0,78,0.0003316,2
25799,40,0.185865,2016-07-06 21:34:03,184.0,80,0.0003316,2
25800,41,0.189212,2016-07-06 21:34:03,184.0,82,0.0003316,2
25801,42,0.178532,2016-07-06 21:34:03,184.0,84,0.0003316,2
25802,43,0.181649,2016-07-06 21:34:03,184.0,86,0.0003316,2
25803,44,0.182453,2016-07-06 21:34:03,184.0,88,0.0003316,2
25804,45,0.196856,2016-07-06 21:34:03,184.0,90,0.0003316,2
25805,46,0.18676600000000002,2016-07-06 21:34:03,184.0,92,0.0003316,2
25806,47,0.18745799999999999,2016-07-06 21:34:03,184.0,94,0.0003316,2
25807,48,0.185291,2016-07-06 21:34:03,184.0,96,0.0003316,2
25808,49,0.180924,2016-07-06 21:34:03,184.0,98,0.0003316,2
25809,50,0.185731,2016-07-06 21:34:03,184.0,100,0.0003316,2
25810,51,0.190575,2016-07-06 21:34:03,184.0,102,0.0003316,2
25811,52,0.18751199999999998,2016-07-06 21:34:03,184.0,104,0.0003316,2
25812,53,0.187066,2016-07-06 21:34:03,184.0,106,0.0003316,2
25813,54,0.195166,2016-07-06 21:34:03,184.0,108,0.0003316,2
25814,55,0.187243,2016-07-06 21:34:03,184.0,110,0.0003316,2
25815,56,0.194598,2016-07-06 21:34:03,184.0,112,0.0003316,2
25816,57,0.184266,2016-07-06 21:34:03,184.0,114,0.0003316,2
25817,58,0.192865,2016-07-06 21:34:03,184.0,116,0.0003316,2
25818,59,0.18803699999999998,2016-07-06 21:34:03,184.0,118,0.0003316,2
25819,60,0.187013,2016-07-06 21:34:03,184.0,120,0.0003316,2
25820,61,0.18475999999999998,2016-07-06 21:34:03,184.0,122,0.0003316,2
25821,62,0.17749700000000002,2016-07-06 21:34:03,184.0,124,0.0003316,2
25822,63,0.193166,2016-07-06 21:34:03,184.0,126,0.0003316,2
25823,64,0.180887,2016-07-06 21:34:03,184.0,128,0.0003316,2
25824,65,0.189255,2016-07-06 21:34:03,184.0,130,0.0003316,2
25825,66,0.192779,2016-07-06 21:34:03,184.0,132,0.0003316,2
25826,67,0.192549,2016-07-06 21:34:03,184.0,134,0.0003316,2
25827,68,0.187871,2016-07-06 21:34:03,184.0,136,0.0003316,2
25828,69,0.199147,2016-07-06 21:34:03,184.0,138,0.0003316,2
25829,70,0.18933599999999998,2016-07-06 21:34:03,184.0,140,0.0003316,2
25830,71,0.194287,2016-07-06 21:34:03,184.0,142,0.0003316,2
25831,72,0.18307,2016-07-06 21:34:03,184.0,144,0.0003316,2
25832,73,0.19338,2016-07-06 21:34:03,184.0,146,0.0003316,2
25833,74,0.17660599999999999,2016-07-06 21:34:03,184.0,148,0.0003316,2
25834,75,0.19025799999999998,2016-07-06 21:34:03,184.0,150,0.0003316,2
25835,76,0.194995,2016-07-06 21:34:03,184.0,152,0.0003316,2
25836,77,0.187093,2016-07-06 21:34:03,184.0,154,0.0003316,2
25837,78,0.18526900000000002,2016-07-06 21:34:03,184.0,156,0.0003316,2
25838,79,0.192195,2016-07-06 21:34:03,184.0,158,0.0003316,2
25839,80,0.187313,2016-07-06 21:34:03,184.0,160,0.0003316,2
25840,81,0.17710499999999998,2016-07-06 21:34:03,184.0,162,0.0003316,2
25841,82,0.183998,2016-07-06 21:34:03,184.0,164,0.0003316,2
25842,83,0.19070299999999998,2016-07-06 21:34:03,184.0,166,0.0003316,2
25843,84,0.183773,2016-07-06 21:34:03,184.0,168,0.0003316,2
25844,85,0.182448,2016-07-06 21:34:03,184.0,170,0.0003316,2
25845,86,0.188375,2016-07-06 21:34:03,184.0,172,0.0003316,2
25846,87,0.186702,2016-07-06 21:34:03,184.0,174,0.0003316,2
25847,88,0.195574,2016-07-06 21:34:03,184.0,176,0.0003316,2
25848,89,0.186884,2016-07-06 21:34:03,184.0,178,0.0003316,2
25849,90,0.194796,2016-07-06 21:34:03,184.0,180,0.0003316,2
25850,91,0.189169,2016-07-06 21:34:03,184.0,182,0.0003316,2
25851,92,0.198229,2016-07-06 21:34:03,184.0,184,0.0003316,2
25852,93,0.183526,2016-07-06 21:34:03,184.0,186,0.0003316,2
25853,94,0.188021,2016-07-06 21:34:03,184.0,188,0.0003316,2
25854,95,0.19941,2016-07-06 21:34:03,184.0,190,0.0003316,2
25855,96,0.19072,2016-07-06 21:34:03,184.0,192,0.0003316,2
25856,97,0.190006,2016-07-06 21:34:03,184.0,194,0.0003316,2
25857,98,0.18171800000000002,2016-07-06 21:34:03,184.0,196,0.0003316,2
25858,99,0.186412,2016-07-06 21:34:03,184.0,198,0.0003316,2
25859,100,0.19356800000000002,2016-07-06 21:34:03,184.0,200,0.0003316,2
25860,101,0.188161,2016-07-06 21:34:03,184.0,350,0.0003316,2
25861,102,0.17646099999999998,2016-07-06 21:34:03,184.0,502,0.0003316,2
25862,103,0.18044200000000002,2016-07-06 21:34:03,184.0,657,0.0003316,2
25863,104,0.17409000000000002,2016-07-06 21:34:03,184.0,814,0.0003316,2
25864,105,0.175566,2016-07-06 21:34:03,184.0,973,0.0003316,2
25865,106,0.16739600000000002,2016-07-06 21:34:03,184.0,1134,0.0003316,2
25866,107,0.172932,2016-07-06 21:34:03,184.0,1298,0.0003316,2
25867,108,0.172739,2016-07-06 21:34:03,184.0,1465,0.0003316,2
25868,109,0.17305,2016-07-06 21:34:03,184.0,1634,0.0003316,2
25869,110,0.173511,2016-07-06 21:34:03,184.0,1805,0.0003316,2
25870,111,0.180624,2016-07-06 21:34:03,184.0,1979,0.0003316,2
25871,112,0.167541,2016-07-06 21:34:03,184.0,2156,0.0003316,2
25872,113,0.176923,2016-07-06 21:34:03,184.0,2336,0.0003316,2
25873,114,0.17055499999999998,2016-07-06 21:34:03,184.0,2518,0.0003316,2
25874,115,0.173372,2016-07-06 21:34:03,184.0,2702,0.0003316,2
25875,116,0.177341,2016-07-06 21:34:03,184.0,2890,0.0003316,2
25876,117,0.177481,2016-07-06 21:34:03,184.0,3080,0.0003316,2
25877,118,0.17241099999999998,2016-07-06 21:34:03,184.0,3273,0.0003316,2
25878,119,0.168898,2016-07-06 21:34:03,184.0,3470,0.0003316,2
25879,120,0.173924,2016-07-06 21:34:03,184.0,3669,0.0003316,2
25880,121,0.171709,2016-07-06 21:34:03,184.0,3871,0.0003316,2
25881,122,0.17939000000000002,2016-07-06 21:34:03,184.0,4076,0.0003316,2
25882,123,0.177609,2016-07-06 21:34:03,184.0,4284,0.0003316,2
25883,124,0.175453,2016-07-06 21:34:03,184.0,4495,0.0003316,2
25884,125,0.17600000000000002,2016-07-06 21:34:03,184.0,4709,0.0003316,2
25885,126,0.17690699999999998,2016-07-06 21:34:03,184.0,4927,0.0003316,2
25886,127,0.17005699999999999,2016-07-06 21:34:03,184.0,5148,0.0003316,2
25887,128,0.16836700000000002,2016-07-06 21:34:03,184.0,5372,0.0003316,2
25888,129,0.168667,2016-07-06 21:34:03,184.0,5600,0.0003316,2
25889,130,0.170298,2016-07-06 21:34:03,184.0,5831,0.0003316,2
25890,131,0.176236,2016-07-06 21:34:03,184.0,6065,0.0003316,2
25891,132,0.17927200000000001,2016-07-06 21:34:03,184.0,6303,0.0003316,2
25892,133,0.167138,2016-07-06 21:34:03,184.0,6545,0.0003316,2
25893,134,0.170293,2016-07-06 21:34:03,184.0,6790,0.0003316,2
25894,135,0.170207,2016-07-06 21:34:03,184.0,7039,0.0003316,2
25895,136,0.17310899999999999,2016-07-06 21:34:03,184.0,7291,0.0003316,2
25896,137,0.17191800000000002,2016-07-06 21:34:03,184.0,7548,0.0003316,2
25897,138,0.175904,2016-07-06 21:34:03,184.0,7808,0.0003316,2
25898,139,0.175523,2016-07-06 21:34:03,184.0,8072,0.0003316,2
25899,140,0.17191800000000002,2016-07-06 21:34:03,184.0,8340,0.0003316,2
26180,1,0.163984,2016-07-06 21:38:27,187.0,2,0.0003316,2
26181,2,0.163732,2016-07-06 21:38:27,187.0,4,0.0003316,2
26182,3,0.17206300000000002,2016-07-06 21:38:27,187.0,6,0.0003316,2
26183,4,0.166028,2016-07-06 21:38:27,187.0,8,0.0003316,2
26184,5,0.168517,2016-07-06 21:38:27,187.0,10,0.0003316,2
26185,6,0.171457,2016-07-06 21:38:27,187.0,12,0.0003316,2
26186,7,0.173372,2016-07-06 21:38:27,187.0,14,0.0003316,2
26187,8,0.17135999999999998,2016-07-06 21:38:27,187.0,16,0.0003316,2
26188,9,0.178232,2016-07-06 21:38:27,187.0,18,0.0003316,2
26189,10,0.17460499999999998,2016-07-06 21:38:27,187.0,20,0.0003316,2
26190,11,0.174546,2016-07-06 21:38:27,187.0,22,0.0003316,2
26191,12,0.179449,2016-07-06 21:38:27,187.0,24,0.0003316,2
26192,13,0.17788800000000002,2016-07-06 21:38:27,187.0,26,0.0003316,2
26193,14,0.177309,2016-07-06 21:38:27,187.0,28,0.0003316,2
26194,15,0.17926199999999998,2016-07-06 21:38:27,187.0,30,0.0003316,2
26195,16,0.18449200000000002,2016-07-06 21:38:27,187.0,32,0.0003316,2
26196,17,0.177046,2016-07-06 21:38:27,187.0,34,0.0003316,2
26197,18,0.191551,2016-07-06 21:38:27,187.0,36,0.0003316,2
26198,19,0.177513,2016-07-06 21:38:27,187.0,38,0.0003316,2
26199,20,0.179787,2016-07-06 21:38:27,187.0,40,0.0003316,2
26200,21,0.189598,2016-07-06 21:38:27,187.0,42,0.0003316,2
26201,22,0.18451800000000002,2016-07-06 21:38:27,187.0,44,0.0003316,2
26202,23,0.18027,2016-07-06 21:38:27,187.0,46,0.0003316,2
26203,24,0.189169,2016-07-06 21:38:27,187.0,48,0.0003316,2
26204,25,0.186841,2016-07-06 21:38:27,187.0,50,0.0003316,2
26205,26,0.185168,2016-07-06 21:38:27,187.0,52,0.0003316,2
26206,27,0.185522,2016-07-06 21:38:27,187.0,54,0.0003316,2
26207,28,0.18675,2016-07-06 21:38:27,187.0,56,0.0003316,2
26208,29,0.185125,2016-07-06 21:38:27,187.0,58,0.0003316,2
26209,30,0.19605699999999998,2016-07-06 21:38:27,187.0,60,0.0003316,2
26210,31,0.192329,2016-07-06 21:38:27,187.0,62,0.0003316,2
26211,32,0.188976,2016-07-06 21:38:27,187.0,64,0.0003316,2
26212,33,0.185935,2016-07-06 21:38:27,187.0,66,0.0003316,2
26213,34,0.188075,2016-07-06 21:38:27,187.0,68,0.0003316,2
26214,35,0.188032,2016-07-06 21:38:27,187.0,70,0.0003316,2
26215,36,0.190838,2016-07-06 21:38:27,187.0,72,0.0003316,2
26216,37,0.190467,2016-07-06 21:38:27,187.0,74,0.0003316,2
26217,38,0.192484,2016-07-06 21:38:27,187.0,76,0.0003316,2
26218,39,0.193064,2016-07-06 21:38:27,187.0,78,0.0003316,2
26219,40,0.191867,2016-07-06 21:38:27,187.0,80,0.0003316,2
26220,41,0.19226400000000002,2016-07-06 21:38:27,187.0,82,0.0003316,2
26221,42,0.187592,2016-07-06 21:38:27,187.0,84,0.0003316,2
26222,43,0.19406099999999998,2016-07-06 21:38:27,187.0,86,0.0003316,2
26223,44,0.186814,2016-07-06 21:38:27,187.0,88,0.0003316,2
26224,45,0.189926,2016-07-06 21:38:27,187.0,90,0.0003316,2
26225,46,0.198208,2016-07-06 21:38:27,187.0,92,0.0003316,2
26226,47,0.189931,2016-07-06 21:38:27,187.0,94,0.0003316,2
26227,48,0.19378199999999998,2016-07-06 21:38:27,187.0,96,0.0003316,2
26228,49,0.19785899999999998,2016-07-06 21:38:27,187.0,98,0.0003316,2
26229,50,0.188112,2016-07-06 21:38:27,187.0,100,0.0003316,2
26230,51,0.198294,2016-07-06 21:38:27,187.0,102,0.0003316,2
26231,52,0.189861,2016-07-06 21:38:27,187.0,104,0.0003316,2
26232,53,0.199753,2016-07-06 21:38:27,187.0,106,0.0003316,2
26233,54,0.183902,2016-07-06 21:38:27,187.0,108,0.0003316,2
26234,55,0.200949,2016-07-06 21:38:27,187.0,110,0.0003316,2
26235,56,0.19286,2016-07-06 21:38:27,187.0,112,0.0003316,2
26236,57,0.198165,2016-07-06 21:38:27,187.0,114,0.0003316,2
26237,58,0.18773199999999998,2016-07-06 21:38:27,187.0,116,0.0003316,2
26238,59,0.204988,2016-07-06 21:38:27,187.0,118,0.0003316,2
26239,60,0.19101500000000002,2016-07-06 21:38:27,187.0,120,0.0003316,2
26240,61,0.189716,2016-07-06 21:38:27,187.0,122,0.0003316,2
26241,62,0.198026,2016-07-06 21:38:27,187.0,124,0.0003316,2
26242,63,0.20030499999999998,2016-07-06 21:38:27,187.0,126,0.0003316,2
26243,64,0.196856,2016-07-06 21:38:27,187.0,128,0.0003316,2
26244,65,0.190247,2016-07-06 21:38:27,187.0,130,0.0003316,2
26245,66,0.185253,2016-07-06 21:38:27,187.0,132,0.0003316,2
26246,67,0.195274,2016-07-06 21:38:27,187.0,134,0.0003316,2
26247,68,0.191728,2016-07-06 21:38:27,187.0,136,0.0003316,2
26248,69,0.190939,2016-07-06 21:38:27,187.0,138,0.0003316,2
26249,70,0.189652,2016-07-06 21:38:27,187.0,140,0.0003316,2
26250,71,0.194485,2016-07-06 21:38:27,187.0,142,0.0003316,2
26251,72,0.203733,2016-07-06 21:38:27,187.0,144,0.0003316,2
26252,73,0.187839,2016-07-06 21:38:27,187.0,146,0.0003316,2
26253,74,0.187083,2016-07-06 21:38:27,187.0,148,0.0003316,2
26254,75,0.188644,2016-07-06 21:38:27,187.0,150,0.0003316,2
26255,76,0.186857,2016-07-06 21:38:27,187.0,152,0.0003316,2
26256,77,0.195649,2016-07-06 21:38:27,187.0,154,0.0003316,2
26257,78,0.186777,2016-07-06 21:38:27,187.0,156,0.0003316,2
26258,79,0.18103699999999998,2016-07-06 21:38:27,187.0,158,0.0003316,2
26259,80,0.194099,2016-07-06 21:38:27,187.0,160,0.0003316,2
26260,81,0.19121300000000002,2016-07-06 21:38:27,187.0,162,0.0003316,2
26261,82,0.183076,2016-07-06 21:38:27,187.0,164,0.0003316,2
26262,83,0.204495,2016-07-06 21:38:27,187.0,166,0.0003316,2
26263,84,0.187249,2016-07-06 21:38:27,187.0,168,0.0003316,2
26264,85,0.199796,2016-07-06 21:38:27,187.0,170,0.0003316,2
26265,86,0.1894,2016-07-06 21:38:27,187.0,172,0.0003316,2
26266,87,0.199211,2016-07-06 21:38:27,187.0,174,0.0003316,2
26267,88,0.186863,2016-07-06 21:38:27,187.0,176,0.0003316,2
26268,89,0.19294,2016-07-06 21:38:27,187.0,178,0.0003316,2
26269,90,0.19309,2016-07-06 21:38:27,187.0,180,0.0003316,2
26270,91,0.19529000000000002,2016-07-06 21:38:27,187.0,182,0.0003316,2
26271,92,0.19311199999999998,2016-07-06 21:38:27,187.0,184,0.0003316,2
26272,93,0.189893,2016-07-06 21:38:27,187.0,186,0.0003316,2
26273,94,0.19552,2016-07-06 21:38:27,187.0,188,0.0003316,2
26274,95,0.188622,2016-07-06 21:38:27,187.0,190,0.0003316,2
26275,96,0.19124000000000002,2016-07-06 21:38:27,187.0,192,0.0003316,2
26276,97,0.191991,2016-07-06 21:38:27,187.0,194,0.0003316,2
26277,98,0.195821,2016-07-06 21:38:27,187.0,196,0.0003316,2
26278,99,0.19515,2016-07-06 21:38:27,187.0,198,0.0003316,2
26279,100,0.191438,2016-07-06 21:38:27,187.0,200,0.0003316,2
26280,101,0.189749,2016-07-06 21:38:27,187.0,350,0.0003316,2
26281,102,0.17990499999999998,2016-07-06 21:38:27,187.0,502,0.0003316,2
26282,103,0.182013,2016-07-06 21:38:27,187.0,657,0.0003316,2
26283,104,0.174262,2016-07-06 21:38:27,187.0,814,0.0003316,2
26284,105,0.183065,2016-07-06 21:38:27,187.0,973,0.0003316,2
26285,106,0.181273,2016-07-06 21:38:27,187.0,1134,0.0003316,2
26286,107,0.17794200000000002,2016-07-06 21:38:27,187.0,1298,0.0003316,2
26287,108,0.175464,2016-07-06 21:38:27,187.0,1465,0.0003316,2
26288,109,0.178516,2016-07-06 21:38:27,187.0,1634,0.0003316,2
26289,110,0.168099,2016-07-06 21:38:27,187.0,1805,0.0003316,2
26290,111,0.18034,2016-07-06 21:38:27,187.0,1979,0.0003316,2
26291,112,0.17291600000000001,2016-07-06 21:38:27,187.0,2156,0.0003316,2
26292,113,0.163577,2016-07-06 21:38:27,187.0,2336,0.0003316,2
26293,114,0.17954,2016-07-06 21:38:27,187.0,2518,0.0003316,2
26294,115,0.169987,2016-07-06 21:38:27,187.0,2702,0.0003316,2
26295,116,0.173833,2016-07-06 21:38:27,187.0,2890,0.0003316,2
26296,117,0.169193,2016-07-06 21:38:27,187.0,3080,0.0003316,2
26297,118,0.178135,2016-07-06 21:38:27,187.0,3273,0.0003316,2
26298,119,0.171553,2016-07-06 21:38:27,187.0,3470,0.0003316,2
26299,120,0.181643,2016-07-06 21:38:27,187.0,3669,0.0003316,2
26300,121,0.169204,2016-07-06 21:38:27,187.0,3871,0.0003316,2
26301,122,0.181536,2016-07-06 21:38:27,187.0,4076,0.0003316,2
26302,123,0.180828,2016-07-06 21:38:27,187.0,4284,0.0003316,2
26303,124,0.169853,2016-07-06 21:38:27,187.0,4495,0.0003316,2
26304,125,0.172374,2016-07-06 21:38:27,187.0,4709,0.0003316,2
26305,126,0.169724,2016-07-06 21:38:27,187.0,4927,0.0003316,2
26306,127,0.169241,2016-07-06 21:38:27,187.0,5148,0.0003316,2
26307,128,0.175796,2016-07-06 21:38:27,187.0,5372,0.0003316,2
26308,129,0.173527,2016-07-06 21:38:27,187.0,5600,0.0003316,2
26309,130,0.173752,2016-07-06 21:38:27,187.0,5831,0.0003316,2
26310,131,0.176472,2016-07-06 21:38:27,187.0,6065,0.0003316,2
26311,132,0.17463800000000002,2016-07-06 21:38:27,187.0,6303,0.0003316,2
26312,133,0.17540999999999998,2016-07-06 21:38:27,187.0,6545,0.0003316,2
26313,134,0.178312,2016-07-06 21:38:27,187.0,6790,0.0003316,2
26314,135,0.17003,2016-07-06 21:38:27,187.0,7039,0.0003316,2
26315,136,0.176478,2016-07-06 21:38:27,187.0,7291,0.0003316,2
26316,137,0.177963,2016-07-06 21:38:27,187.0,7548,0.0003316,2
26317,138,0.171355,2016-07-06 21:38:27,187.0,7808,0.0003316,2
26318,139,0.179042,2016-07-06 21:38:27,187.0,8072,0.0003316,2
26319,140,0.176456,2016-07-06 21:38:27,187.0,8340,0.0003316,2
26600,1,0.155954,2016-07-06 21:42:52,190.0,2,0.0003316,2
26601,2,0.15604,2016-07-06 21:42:52,190.0,4,0.0003316,2
26602,3,0.1531,2016-07-06 21:42:52,190.0,6,0.0003316,2
26603,4,0.154275,2016-07-06 21:42:52,190.0,8,0.0003316,2
26604,5,0.16706300000000002,2016-07-06 21:42:52,190.0,10,0.0003316,2
26605,6,0.158899,2016-07-06 21:42:52,190.0,12,0.0003316,2
26606,7,0.163421,2016-07-06 21:42:52,190.0,14,0.0003316,2
26607,8,0.160058,2016-07-06 21:42:52,190.0,16,0.0003316,2
26608,9,0.15976300000000002,2016-07-06 21:42:52,190.0,18,0.0003316,2
26609,10,0.173211,2016-07-06 21:42:52,190.0,20,0.0003316,2
26610,11,0.166076,2016-07-06 21:42:52,190.0,22,0.0003316,2
26611,12,0.168994,2016-07-06 21:42:52,190.0,24,0.0003316,2
26612,13,0.167804,2016-07-06 21:42:52,190.0,26,0.0003316,2
26613,14,0.172449,2016-07-06 21:42:52,190.0,28,0.0003316,2
26614,15,0.174278,2016-07-06 21:42:52,190.0,30,0.0003316,2
26615,16,0.17338800000000001,2016-07-06 21:42:52,190.0,32,0.0003316,2
26616,17,0.17364000000000002,2016-07-06 21:42:52,190.0,34,0.0003316,2
26617,18,0.174214,2016-07-06 21:42:52,190.0,36,0.0003316,2
26618,19,0.166602,2016-07-06 21:42:52,190.0,38,0.0003316,2
26619,20,0.183612,2016-07-06 21:42:52,190.0,40,0.0003316,2
26620,21,0.17436400000000002,2016-07-06 21:42:52,190.0,42,0.0003316,2
26621,22,0.181364,2016-07-06 21:42:52,190.0,44,0.0003316,2
26622,23,0.18120899999999998,2016-07-06 21:42:52,190.0,46,0.0003316,2
26623,24,0.185264,2016-07-06 21:42:52,190.0,48,0.0003316,2
26624,25,0.17063599999999998,2016-07-06 21:42:52,190.0,50,0.0003316,2
26625,26,0.178151,2016-07-06 21:42:52,190.0,52,0.0003316,2
26626,27,0.178521,2016-07-06 21:42:52,190.0,54,0.0003316,2
26627,28,0.167621,2016-07-06 21:42:52,190.0,56,0.0003316,2
26628,29,0.16836700000000002,2016-07-06 21:42:52,190.0,58,0.0003316,2
26629,30,0.17570999999999998,2016-07-06 21:42:52,190.0,60,0.0003316,2
26630,31,0.170754,2016-07-06 21:42:52,190.0,62,0.0003316,2
26631,32,0.181976,2016-07-06 21:42:52,190.0,64,0.0003316,2
26632,33,0.19008699999999998,2016-07-06 21:42:52,190.0,66,0.0003316,2
26633,34,0.176451,2016-07-06 21:42:52,190.0,68,0.0003316,2
26634,35,0.179492,2016-07-06 21:42:52,190.0,70,0.0003316,2
26635,36,0.18061300000000002,2016-07-06 21:42:52,190.0,72,0.0003316,2
26636,37,0.184148,2016-07-06 21:42:52,190.0,74,0.0003316,2
26637,38,0.190183,2016-07-06 21:42:52,190.0,76,0.0003316,2
26638,39,0.179052,2016-07-06 21:42:52,190.0,78,0.0003316,2
26639,40,0.180533,2016-07-06 21:42:52,190.0,80,0.0003316,2
26640,41,0.178071,2016-07-06 21:42:52,190.0,82,0.0003316,2
26641,42,0.182625,2016-07-06 21:42:52,190.0,84,0.0003316,2
26642,43,0.179857,2016-07-06 21:42:52,190.0,86,0.0003316,2
26643,44,0.189641,2016-07-06 21:42:52,190.0,88,0.0003316,2
26644,45,0.174927,2016-07-06 21:42:52,190.0,90,0.0003316,2
26645,46,0.178285,2016-07-06 21:42:52,190.0,92,0.0003316,2
26646,47,0.18201900000000001,2016-07-06 21:42:52,190.0,94,0.0003316,2
26647,48,0.17788800000000002,2016-07-06 21:42:52,190.0,96,0.0003316,2
26648,49,0.179213,2016-07-06 21:42:52,190.0,98,0.0003316,2
26649,50,0.1785,2016-07-06 21:42:52,190.0,100,0.0003316,2
26650,51,0.17766300000000002,2016-07-06 21:42:52,190.0,102,0.0003316,2
26651,52,0.18341300000000002,2016-07-06 21:42:52,190.0,104,0.0003316,2
26652,53,0.18473299999999998,2016-07-06 21:42:52,190.0,106,0.0003316,2
26653,54,0.18513,2016-07-06 21:42:52,190.0,108,0.0003316,2
26654,55,0.18955,2016-07-06 21:42:52,190.0,110,0.0003316,2
26655,56,0.185409,2016-07-06 21:42:52,190.0,112,0.0003316,2
26656,57,0.18323599999999998,2016-07-06 21:42:52,190.0,114,0.0003316,2
26657,58,0.179074,2016-07-06 21:42:52,190.0,116,0.0003316,2
26658,59,0.174203,2016-07-06 21:42:52,190.0,118,0.0003316,2
26659,60,0.18288800000000002,2016-07-06 21:42:52,190.0,120,0.0003316,2
26660,61,0.178752,2016-07-06 21:42:52,190.0,122,0.0003316,2
26661,62,0.183295,2016-07-06 21:42:52,190.0,124,0.0003316,2
26662,63,0.18792999999999999,2016-07-06 21:42:52,190.0,126,0.0003316,2
26663,64,0.185141,2016-07-06 21:42:52,190.0,128,0.0003316,2
26664,65,0.183912,2016-07-06 21:42:52,190.0,130,0.0003316,2
26665,66,0.182872,2016-07-06 21:42:52,190.0,132,0.0003316,2
26666,67,0.18821400000000002,2016-07-06 21:42:52,190.0,134,0.0003316,2
26667,68,0.182373,2016-07-06 21:42:52,190.0,136,0.0003316,2
26668,69,0.177475,2016-07-06 21:42:52,190.0,138,0.0003316,2
26669,70,0.186836,2016-07-06 21:42:52,190.0,140,0.0003316,2
26670,71,0.178226,2016-07-06 21:42:52,190.0,142,0.0003316,2
26671,72,0.181949,2016-07-06 21:42:52,190.0,144,0.0003316,2
26672,73,0.18045799999999998,2016-07-06 21:42:52,190.0,146,0.0003316,2
26673,74,0.183451,2016-07-06 21:42:52,190.0,148,0.0003316,2
26674,75,0.179358,2016-07-06 21:42:52,190.0,150,0.0003316,2
26675,76,0.178253,2016-07-06 21:42:52,190.0,152,0.0003316,2
26676,77,0.176472,2016-07-06 21:42:52,190.0,154,0.0003316,2
26677,78,0.186112,2016-07-06 21:42:52,190.0,156,0.0003316,2
26678,79,0.186841,2016-07-06 21:42:52,190.0,158,0.0003316,2
26679,80,0.18323599999999998,2016-07-06 21:42:52,190.0,160,0.0003316,2
26680,81,0.177797,2016-07-06 21:42:52,190.0,162,0.0003316,2
26681,82,0.180447,2016-07-06 21:42:52,190.0,164,0.0003316,2
26682,83,0.197199,2016-07-06 21:42:52,190.0,166,0.0003316,2
26683,84,0.1788,2016-07-06 21:42:52,190.0,168,0.0003316,2
26684,85,0.17445,2016-07-06 21:42:52,190.0,170,0.0003316,2
26685,86,0.176735,2016-07-06 21:42:52,190.0,172,0.0003316,2
26686,87,0.186433,2016-07-06 21:42:52,190.0,174,0.0003316,2
26687,88,0.17616099999999998,2016-07-06 21:42:52,190.0,176,0.0003316,2
26688,89,0.178119,2016-07-06 21:42:52,190.0,178,0.0003316,2
26689,90,0.182598,2016-07-06 21:42:52,190.0,180,0.0003316,2
26690,91,0.184095,2016-07-06 21:42:52,190.0,182,0.0003316,2
26691,92,0.18103699999999998,2016-07-06 21:42:52,190.0,184,0.0003316,2
26692,93,0.18665299999999999,2016-07-06 21:42:52,190.0,186,0.0003316,2
26693,94,0.186401,2016-07-06 21:42:52,190.0,188,0.0003316,2
26694,95,0.179149,2016-07-06 21:42:52,190.0,190,0.0003316,2
26695,96,0.186503,2016-07-06 21:42:52,190.0,192,0.0003316,2
26696,97,0.179503,2016-07-06 21:42:52,190.0,194,0.0003316,2
26697,98,0.182738,2016-07-06 21:42:52,190.0,196,0.0003316,2
26698,99,0.183751,2016-07-06 21:42:52,190.0,198,0.0003316,2
26699,100,0.187935,2016-07-06 21:42:52,190.0,200,0.0003316,2
26700,101,0.183531,2016-07-06 21:42:52,190.0,350,0.0003316,2
26701,102,0.179331,2016-07-06 21:42:52,190.0,502,0.0003316,2
26702,103,0.17566700000000002,2016-07-06 21:42:52,190.0,657,0.0003316,2
26703,104,0.175094,2016-07-06 21:42:52,190.0,814,0.0003316,2
26704,105,0.175995,2016-07-06 21:42:52,190.0,973,0.0003316,2
26705,106,0.169381,2016-07-06 21:42:52,190.0,1134,0.0003316,2
26706,107,0.15796,2016-07-06 21:42:52,190.0,1298,0.0003316,2
26707,108,0.163544,2016-07-06 21:42:52,190.0,1465,0.0003316,2
26708,109,0.16734200000000002,2016-07-06 21:42:52,190.0,1634,0.0003316,2
26709,110,0.166055,2016-07-06 21:42:52,190.0,1805,0.0003316,2
26710,111,0.164483,2016-07-06 21:42:52,190.0,1979,0.0003316,2
26711,112,0.170968,2016-07-06 21:42:52,190.0,2156,0.0003316,2
26712,113,0.170808,2016-07-06 21:42:52,190.0,2336,0.0003316,2
26713,114,0.162606,2016-07-06 21:42:52,190.0,2518,0.0003316,2
26714,115,0.163501,2016-07-06 21:42:52,190.0,2702,0.0003316,2
26715,116,0.166607,2016-07-06 21:42:52,190.0,2890,0.0003316,2
26716,117,0.172047,2016-07-06 21:42:52,190.0,3080,0.0003316,2
26717,118,0.169075,2016-07-06 21:42:52,190.0,3273,0.0003316,2
26718,119,0.16422,2016-07-06 21:42:52,190.0,3470,0.0003316,2
