,fo,fm,sigma,fvfm,rsq,bias,chi,fo_err,fm_err,sigma_err,nfl,datetime
128,0.1456480618266931,0.16562408478434576,178.1932774884022,0.1206106164068037,0.6102875463099076,0.06130596559516963,0.006516272897658667,0.002120168624741625,0.00045685409480178635,30.06021683882516,100.0,2016-07-06 20:10:32
129,0.15943262384223386,0.1974055284231795,259.68901980748166,0.19235988416465657,0.6951636966294055,0.05254383949863578,0.017784491567228958,0.0031470134870811278,0.0010190284033731554,39.19580563868237,100.0,2016-07-06 20:14:33
130,0.14751410483224953,0.17404232463695052,190.2372349061741,0.15242395698884412,0.6406416746047754,0.05895808482554936,0.01178632133846892,0.002530971881246324,0.0007259362387101817,31.605740968424392,100.0,2016-07-06 20:14:45
131,0.14995511272342754,0.16387600022491985,123.64460732700296,0.08494768899891315,0.3918754668441835,0.06198284123074348,0.01007439481590967,0.00216946887505726,0.0007010344722394128,35.065774419624375,100.0,2016-07-06 20:14:57
132,0.16019215810412643,0.19252718502206448,261.0669414959771,0.1679504476951258,0.592118785965823,0.05361532392825604,0.02054634317634402,0.0033618316399923616,0.0010821717138352902,49.33268078349597,100.0,2016-07-06 20:18:57
133,0.1497379137664341,0.17210886099230746,172.96980593578917,0.129981379790046,0.5840824459726244,0.059513447780061436,0.011399671752833653,0.0023625359544714977,0.0007610552188762243,33.20574504972319,100.0,2016-07-06 20:19:09
134,0.14226184064685252,0.15973328789801897,176.79064745816987,0.10937887450436143,0.5157489846975987,0.0634896714553567,0.00776631545974623,0.0022487799121348085,0.0004877928517186557,36.22548489268893,100.0,2016-07-06 20:19:21
135,0.15824934771588736,0.19449389072578144,289.9361729762949,0.18635311821179804,0.6700811832939023,0.05307750444121193,0.017575913856861348,0.0032514931732672762,0.0009194574748255716,45.04077559626365,100.0,2016-07-06 20:23:21
136,0.14651583035211746,0.17338465196674352,191.26294433607973,0.15496655159408054,0.6170127671828213,0.05920787484731085,0.013555921116980639,0.0026975959715664737,0.0007691301012225877,33.37927050308762,100.0,2016-07-06 20:23:33
137,0.13978182268834038,0.16347402019134075,181.26354318249705,0.14492943573094647,0.6279073452612544,0.0623016107830818,0.008637531388594955,0.00243177084011234,0.0005146669613414718,29.399441630506107,100.0,2016-07-06 20:23:45
138,0.15978775967658715,0.19162155316763696,242.86192370808845,0.1661284597938758,0.6256717343462035,0.05396419134300113,0.018190118039372268,0.0030444951009531364,0.0010749232246987752,43.75408616703229,100.0,2016-07-06 20:27:46
139,0.14836355331104403,0.1731274447225894,156.77131002814258,0.14303850814193997,0.6131302967621532,0.05947302275931152,0.012966471549606456,0.0024164223637793093,0.0008849604812706308,29.240561652338634,100.0,2016-07-06 20:27:58
140,0.1432882235991033,0.16321374743186284,161.26000609500983,0.1220823867246716,0.5667573829812934,0.06233402276637985,0.00852011608317231,0.0022786715221329405,0.0005434189317048532,30.21087781841274,100.0,2016-07-06 20:28:10
141,0.15909031433575083,0.19446461621961417,283.476110707245,0.18190611007564575,0.6510964310642424,0.05307786304506317,0.018008288564509076,0.003295461924399538,0.0009580516319694322,46.204377362192204,100.0,2016-07-06 20:32:10
142,0.148446585461095,0.17641964131587826,167.1239425548876,0.1585597592543434,0.6352601572248366,0.058446601750555896,0.014364201055499577,0.002635065712765443,0.0008876756804233352,29.11019648623438,100.0,2016-07-06 20:32:22
143,0.14999626772706157,0.16503974013312692,120.03612322494713,0.09115060647775348,0.48418325984575505,0.06163539852710953,0.008041965049986612,0.0019314269116031345,0.0006482542420638772,28.454833076216037,100.0,2016-07-06 20:32:34
144,0.15669887644245756,0.19297904935434618,266.015853159682,0.18800057847352813,0.6920492377802928,0.05365370280158441,0.016496173327505866,0.0030417222813233884,0.0009560836893486668,40.17578218448155,100.0,2016-07-06 20:36:34
145,0.1497243134738348,0.17268654646747428,200.16538371772526,0.13297059593443453,0.539556185153442,0.059158471251966306,0.012860946251348038,0.0027236921654310332,0.0007378976227730956,40.540846036041074,100.0,2016-07-06 20:36:46
146,0.1432408286595598,0.16312557489582288,135.89782677308247,0.12189839789966776,0.5445453482783779,0.06257484706567983,0.010667783617240741,0.0023151155664912393,0.0006664050602615245,27.582507346967535,100.0,2016-07-06 20:36:58
147,0.16164443204366186,0.19488011487599596,246.03515310790584,0.17054424897831305,0.6270224234059731,0.05308959476685481,0.01906534474525686,0.0031747914005089374,0.001102142458564331,43.98692228249816,100.0,2016-07-06 20:40:59
148,0.15210283144870745,0.17567858299469655,188.90209155589054,0.13419821098341173,0.5737479746505864,0.058233334031690086,0.01218171788644113,0.0025831183251664664,0.0007476881461250974,36.17280434177277,100.0,2016-07-06 20:41:11
149,0.14282059776158182,0.1660694546868398,150.78735270815284,0.13999478091319553,0.6395601145412476,0.06150726182114638,0.008878839143462913,0.0022587743911806368,0.0005785719229335496,24.54876188038308,100.0,2016-07-06 20:41:23
150,0.16248886477066893,0.19823750685386476,219.70497296479286,0.18033238336451007,0.7148310739758873,0.05250305792945229,0.015801546054540982,0.0027396121863355765,0.001107513494357183,33.51927528096174,100.0,2016-07-06 20:45:23
151,0.15486989647048754,0.17910610444192576,162.96785328636918,0.13531759873263663,0.6003525034280188,0.05733430983299378,0.012565313638193595,0.0024476653686089003,0.0008513839417736738,30.83067878177476,100.0,2016-07-06 20:45:35
152,0.14466858310427516,0.1660388699901318,124.08963144961245,0.12870653050774636,0.6098660677753749,0.06166662052263629,0.009667074016849532,0.0021392613248379165,0.0006883445751484917,22.56966626621895,100.0,2016-07-06 20:45:47
153,0.1583164608131013,0.19447294042410823,204.6757516057986,0.18592036265897238,0.7272323018995266,0.05374170301489021,0.015715060208614313,0.0026437041388076353,0.0011863948258655705,31.17840008347787,100.0,2016-07-06 20:49:47
154,0.14743858927954923,0.17434955398026616,188.57444849249086,0.15435063690362447,0.6771558857232487,0.05888126678173783,0.010366962199458967,0.0023615070016285637,0.0006847657026979316,28.938739481571858,100.0,2016-07-06 20:49:59
155,0.14427700581456385,0.16691599577367655,174.37841973220313,0.13563103915941757,0.6161081748421534,0.0609828544031384,0.008388645697574817,0.0023672793787542046,0.0005209315151718351,29.149758900571108,100.0,2016-07-06 20:50:11
156,0.15844282105661497,0.18812055666678681,186.20280537713595,0.15775913135712893,0.6282290433794848,0.05536635353646364,0.01778195597834828,0.0026690178856140427,0.0013850628719024659,37.25821903649751,100.0,2016-07-06 20:54:12
157,0.14927680755661338,0.16984358178250702,156.6024334998179,0.12109244288212434,0.47426987396367937,0.06036063769869255,0.015935638714836026,0.0026627202636869966,0.0009750040017361784,38.76527384358701,100.0,2016-07-06 20:54:24
158,0.1413299519959808,0.15971809954402835,159.00236645637034,0.11512876499622146,0.5331873245787155,0.06365093296693686,0.008630562861481995,0.0022460923213834475,0.0005434352724908624,31.95826233297152,100.0,2016-07-06 20:54:36
159,0.15388197637207637,0.1883788985634269,263.75518191999373,0.1831251931847105,0.6461089984717547,0.05493461631789703,0.018721504002830226,0.0032038048845922868,0.0010181293099378657,44.313043335610416,100.0,2016-07-06 20:58:36
160,0.14691740502570502,0.17021256897672188,146.7032115819412,0.1368592465941965,0.5547810198007961,0.06053346790484625,0.01525062801908842,0.0025310497021568757,0.0010155142127069498,31.638651170427526,100.0,2016-07-06 20:58:48
161,0.14291969268434013,0.16093670970330456,163.4120172518885,0.11195094675527897,0.5080142830049094,0.06311405749806553,0.00894122709198541,0.0023239841879856738,0.0005466406228090631,34.38137284310745,100.0,2016-07-06 20:59:00
162,0.15379249216634372,0.1858188755929015,275.35998692355093,0.17235269196613967,0.608919778202641,0.05550595471331572,0.019014688011134786,0.0032470960290537946,0.0009782470604804395,49.48054126975094,100.0,2016-07-06 21:03:00
163,0.14343952050675318,0.16590359212666045,200.3067717345284,0.13540437149038273,0.5381031875776638,0.06160308265732089,0.012881604280989788,0.0026716308941612567,0.0007232615233703531,40.675606212140444,100.0,2016-07-06 21:03:13
164,0.14070049781895644,0.15889768061556503,131.23329535299376,0.11452138713487339,0.5580104804797515,0.0641924415810597,0.008708726277117183,0.0020469350289829794,0.0006150386206228226,26.142794023752092,100.0,2016-07-06 21:03:25
165,0.15494680444499198,0.18078910824484953,207.3510590257394,0.14294170733370917,0.4977077513168503,0.0572048511422562,0.02269324790882323,0.0031081806222452418,0.001369830140171528,51.558302270919256,100.0,2016-07-06 21:07:25
166,0.13841496227819775,0.16387792818332114,233.92505703005375,0.1553776410734177,0.5922735410142169,0.06234909227434272,0.012250149872590778,0.0027823178416422887,0.0006371271968684966,41.35192491632106,100.0,2016-07-06 21:07:37
167,0.14052721521545875,0.1557508032645165,118.33558016034847,0.09774323939249974,0.47881613306368753,0.06541647128726447,0.009037550764395804,0.001970408195850552,0.0006734560828163287,28.478439929921883,100.0,2016-07-06 21:07:49
168,0.15322936117209088,0.17631907205226957,183.27087922719653,0.13095413111823648,0.5267524140699049,0.058684599209559894,0.017419984918089076,0.002545883935153244,0.001356087334813956,45.51365212882355,100.0,2016-07-06 21:11:49
169,0.13837347493407584,0.15985462741171488,178.01849096549512,0.13437929714923477,0.5446987038953006,0.06409714361062982,0.01315142026865317,0.002470799025879708,0.000768129784880733,36.7161036480738,100.0,2016-07-06 21:12:01
170,0.13878933070304533,0.1561774856808521,103.29915588104852,0.11133586190098729,0.5056509528866238,0.0656153351854076,0.011331947956203679,0.0020771216812257307,0.0008543598677606555,24.752836823978623,100.0,2016-07-06 21:12:13
171,0.14797128077070487,0.17507999601957866,240.36282828133986,0.154836165553958,0.5962655185897423,0.058940530768172586,0.016448060897596997,0.0027551687660440642,0.0009843988997505365,46.21059602496894,100.0,2016-07-06 21:16:14
172,0.14013106256137212,0.15852034479812122,176.3151241251041,0.11600581780318617,0.4713952287304629,0.06442836184458026,0.01272541258632635,0.0024477821467306943,0.0007697783990660699,42.27417348764471,100.0,2016-07-06 21:16:26
173,0.13738127806150627,0.1515451159827811,102.43844776784246,0.0934628465551087,0.4643922123802494,0.06735530563683444,0.009097792526550571,0.001834611800195152,0.0007639488742523204,26.749825458910014,100.0,2016-07-06 21:16:38
174,0.14552990191395318,0.173580924238552,311.533174329923,0.16160198735921205,0.5597011655612263,0.059105454087868506,0.017491153677314925,0.0032130270417358242,0.0008392914009201581,60.20357253950672,100.0,2016-07-06 21:20:38
175,0.13647994003376956,0.15788862147947716,218.55794019881566,0.13559356744710296,0.5528862630734293,0.06461138507458268,0.010982213494493805,0.002507287308942523,0.0006164811668391339,42.32983943898839,100.0,2016-07-06 21:20:50
176,0.13328452262470347,0.15045152396795097,175.4471453050944,0.11410320673723716,0.48207643988585913,0.06746322093643009,0.009054605014943989,0.002360451870573095,0.0005159887397634417,38.49506611596927,100.0,2016-07-06 21:21:02
177,0.15223074531630348,0.1780644347913083,260.88872969939183,0.14508056875749453,0.5313770619013708,0.05771307281247449,0.018305272420707404,0.0030373961538433434,0.0009777300400176253,55.7372466453598,100.0,2016-07-06 21:25:02
178,0.14239338475663793,0.16621668323421737,127.30207401660813,0.1433267588669774,0.6694300721214717,0.06233622105942533,0.010726596325060945,0.001968458056742991,0.0009746913992687092,22.898595788531484,100.0,2016-07-06 21:25:14
179,0.1386680021296618,0.1548429297546371,140.27559274157824,0.10446022721609546,0.5070798371664446,0.0656823590107997,0.008352769224474471,0.002039251444649184,0.0005664380943191366,30.45685841614815,100.0,2016-07-06 21:25:26
180,0.15560364797954282,0.19324939995997392,302.2784329350147,0.19480397863190438,0.6982054972216878,0.05342408098913118,0.016123934846817557,0.003182279761289572,0.0008598883726350208,43.59127879703189,100.0,2016-07-06 21:29:27
181,0.15030819831125844,0.17345313157319797,172.3222770640032,0.13343623751279618,0.5681057863627406,0.05910201187297599,0.012948833801780753,0.002526050915374838,0.0008169965559450484,34.234049346284706,100.0,2016-07-06 21:29:39
182,0.1454358623844297,0.16513432348922508,107.14647806216585,0.1192875029768156,0.5828501665468944,0.06210227069663747,0.009934277977091788,0.0020286727802312945,0.0007926057409712186,21.654422953937424,100.0,2016-07-06 21:29:51
183,0.17319833680714922,0.212859431589502,234.44769369572967,0.18632528747346716,0.7282708361185067,0.04884083932912314,0.016179156536551775,0.0029751383986392197,0.0011010262455371273,33.75183968677873,100.0,2016-07-06 21:33:51
184,0.15830796085884716,0.18904562504004374,188.09491182949304,0.16259389327145612,0.6705211799748988,0.054393656171630576,0.01291915474535516,0.0027374912600439394,0.0007966610018774932,29.32456046458697,100.0,2016-07-06 21:34:03
185,0.1522635536128063,0.1713648545523418,156.74520391273424,0.11146568524470214,0.6077325030779297,0.05929560407703647,0.006458486619545749,0.001997659907512916,0.0004908885829581216,27.10924831931276,100.0,2016-07-06 21:34:15
186,0.16535352693016941,0.20560426012816266,282.37629616797494,0.19576799222400887,0.6373376999343399,0.05035040208207989,0.023497517774950235,0.003862146523574462,0.001129003794236524,47.50589718386748,100.0,2016-07-06 21:38:15
187,0.16080489177696267,0.19315107014990238,193.88416959289665,0.16746569588165472,0.7127292908456586,0.053230757253692834,0.01105027259614659,0.002621447147278985,0.0007366584729043875,27.171778519180975,100.0,2016-07-06 21:38:27
188,0.1446497777277238,0.1694585073081506,189.0538275368841,0.1464000242567553,0.6733634801629329,0.06005948772101021,0.007188803720541329,0.0023157109085736333,0.0004712181233510772,27.600817633396705,100.0,2016-07-06 21:38:39
189,0.16555905198678908,0.2027329916142184,234.10853088859636,0.18336403626977393,0.677206253421245,0.05126175262040861,0.019199707306620108,0.0031496147638773765,0.0011685784346459334,38.12037067678282,100.0,2016-07-06 21:42:40
190,0.15048350591552,0.18255092165427095,214.84545961934737,0.17566285312699045,0.6886769388862937,0.0562505393450127,0.012174452197116579,0.0028011314581683775,0.0007012420807330757,31.22740090445259,100.0,2016-07-06 21:42:52
191,0.14766188774862496,0.16852094092691972,126.24839449666801,0.12377721761796019,0.7101436356054713,0.06066197049957948,0.005749424464451596,0.0016731902144839074,0.0005266652885266675,18.243663793942204,100.0,2016-07-06 21:43:04
192,0.1653821567410369,0.19745346071655567,215.74586712535736,0.16242462329671248,0.5456314128763211,0.052558819439529135,0.02649281669290762,0.0035351286863016845,0.0014698998193305398,47.92288652569716,100.0,2016-07-06 21:47:04
193,0.14647596074591798,0.17525172228086125,209.08209627132555,0.16419674032547746,0.6534974265751974,0.05852943965911654,0.01229131204766018,0.0027080868619769904,0.0006988388786891419,33.053516428650674,100.0,2016-07-06 21:47:16
194,0.1451872996369008,0.16114117019441493,149.11240373297562,0.09900555232574003,0.5209164244330656,0.06299374064575496,0.007115643867359532,0.0019779344327002513,0.0005124555403611382,31.088723654347955,100.0,2016-07-06 21:47:28
195,0.15559391731327052,0.19485600593773672,260.4327032243525,0.20149283279988714,0.6743988052559878,0.053335584572672914,0.021156132175109664,0.0034200037154356747,0.0011034384117099391,41.24609213805686,100.0,2016-07-06 21:51:28
196,0.14988086600194409,0.17292657150267424,192.48862234137272,0.13326873539717266,0.4969286245779624,0.059142375734573725,0.01599639503251832,0.002957046206194053,0.0008375341079947393,42.85398862125517,100.0,2016-07-06 21:51:40
197,0.14172065238064452,0.16183354130555838,170.67692587768065,0.12428133724725617,0.5386211169924721,0.06283000827599931,0.009489810671479125,0.002458552728039864,0.0005525869498049184,33.564856909462854,100.0,2016-07-06 21:51:52
198,0.1601165807436807,0.19394598801278926,280.19609841089107,0.17442695059450136,0.6393450973264809,0.053164640384696864,0.017510334027652237,0.0032216788407972152,0.0009511476076271912,46.963588117053355,100.0,2016-07-06 21:55:53
199,0.14965716097338494,0.17356753563496388,140.3082443714983,0.13775833466844692,0.6413379384580089,0.05943525387321189,0.011321914932911079,0.002147926946631015,0.0009188661787419482,25.717668896770192,100.0,2016-07-06 21:56:05
200,0.14004522904014802,0.16122917062596304,186.69815782116288,0.1313902534111512,0.5160597491053984,0.06303812943605772,0.010784328370894198,0.002743815660581942,0.0005652991092292097,37.94566854024943,100.0,2016-07-06 21:56:17
201,0.15700433194617944,0.19016126733012464,266.186238826592,0.17436219188834048,0.6288102591289295,0.05431201210012689,0.018651356737781195,0.0032032400156312667,0.0010059311213589214,46.303111699557356,100.0,2016-07-06 22:00:17
202,0.1450689753656139,0.17066670225880387,212.34349757612688,0.14998664973541737,0.6203069885957648,0.05994122389511058,0.011375643902472076,0.0025959917185911967,0.00065840054643113,35.97932759431805,100.0,2016-07-06 22:00:29
203,0.13657881331416355,0.15776717498170936,222.19030223858073,0.1343014582723071,0.5481173160774779,0.06426675743886248,0.008442039257063865,0.002643329412718513,0.0004624978769398148,41.677390179273,100.0,2016-07-06 22:00:41
204,0.1563866115805715,0.19059579396272663,358.82954909728744,0.1794855052721949,0.5863024101185146,0.053791095986664345,0.01939691612683306,0.0037980886865634405,0.0008549085672691332,64.09212902500552,100.0,2016-07-06 22:04:41
205,0.14477711352901135,0.1730721714592014,196.1822889801561,0.16348704526920488,0.6851106129944564,0.059351330479533136,0.01086414624428369,0.0024541136533256995,0.000679851758759118,29.27853889897638,100.0,2016-07-06 22:04:53
206,0.13918975431087746,0.16127935379568895,200.48490720498458,0.136964831300074,0.6327065990395075,0.06297210382668758,0.006874717983635231,0.002276004728617968,0.00043794240734263453,31.827569041897476,100.0,2016-07-06 22:05:05
207,0.1567342508528219,0.1916088200794336,310.6105012829682,0.18200920611146226,0.627154499205751,0.053730363554238145,0.018795147818941434,0.0034725263010878522,0.0009096101211068637,52.24495701249143,100.0,2016-07-06 22:09:06
208,0.15054091071587503,0.17173493218017571,149.96584398442215,0.12341124310146162,0.5639696042634718,0.059770898025340684,0.011976057818657439,0.002271182283732803,0.0008829947073674956,31.485617669847233,100.0,2016-07-06 22:09:18
209,0.1439477582891507,0.16154387790653996,138.2308505111596,0.1089247073019341,0.5878790865075987,0.06301123580546547,0.006878891812478093,0.00187832431995337,0.0005307205818035137,25.564020853874712,100.0,2016-07-06 22:09:30
210,0.16285136207497017,0.19411971601921016,264.8430818867928,0.16107768229552563,0.6092409214433843,0.053073751745007544,0.017756231251824295,0.0031474285663150654,0.0009934385270267173,48.095938562130605,100.0,2016-07-06 22:13:30
211,0.1470431474977969,0.17194375277962787,250.1331566940048,0.14481831924271707,0.5977787212275669,0.0592484060703153,0.010311181125387564,0.0027164204641260503,0.0005818431089074527,43.29258768380613,100.0,2016-07-06 22:13:42
212,0.14407233449845291,0.16209259064636955,166.9449450222438,0.11117260866803379,0.45721773531841126,0.06264539924946552,0.010775228260387043,0.0025812903584895948,0.0005939662264783924,38.755295609190554,100.0,2016-07-06 22:13:54
213,0.16367563254957884,0.19892946838280282,291.03707800931306,0.1772177652703747,0.6348259806249872,0.05180452128037845,0.018635794219763007,0.0034181963767447414,0.0009635230763918071,48.852019868635104,100.0,2016-07-06 22:17:54
214,0.1488682040158037,0.17795408749984276,209.18319698044016,0.16344599830596623,0.5977062446137557,0.0576442169614061,0.015560834476740306,0.0030853388464822844,0.0007954425145982729,37.29052705712341,100.0,2016-07-06 22:18:06
215,0.14879384003383822,0.16608272612110753,135.7721344212395,0.10409803891743835,0.49406882462988133,0.06127072592181114,0.009621005096626082,0.002225564020558558,0.0006417331977851928,30.494552980654316,100.0,2016-07-06 22:18:19
216,0.16356301875346616,0.19516539597898255,258.2003186912301,0.1619261297167643,0.618926974846747,0.05283571033196695,0.017464391705215885,0.00310259242289277,0.0010112948728106805,46.295808581352475,100.0,2016-07-06 22:22:19
217,0.14854500521432426,0.17515207415543232,210.78824818005998,0.15190838629462414,0.6410274112222736,0.05843261474390199,0.011159673544866707,0.0025773575636322344,0.0006588949010853857,34.21024169650104,100.0,2016-07-06 22:22:31
218,0.14221671105315972,0.16271305143910836,162.78265528932397,0.12596617299392804,0.5767608978089995,0.06255102096242265,0.008634521089460865,0.002299764088836166,0.0005430312279562349,29.830002447946768,100.0,2016-07-06 22:22:43
219,0.16036140817087932,0.19362140949503953,248.7432191756832,0.17177853115986283,0.6543868704945262,0.05342188841457766,0.01700147107651813,0.003001349912563504,0.0010273122824977481,41.75648688909749,100.0,2016-07-06 22:26:43
220,0.15158884146732612,0.17437308508610508,226.77717810668616,0.13066376389181933,0.6344006633386485,0.05840543613010842,0.007970239864023374,0.0022665104660655254,0.0005355146204817714,36.846416054406326,100.0,2016-07-06 22:26:55
221,0.1438275212344744,0.1628886303800801,171.79761313827117,0.11701927323674474,0.48260887076155734,0.06236072124388861,0.010612721052288176,0.002609499060226679,0.0005827774976427573,37.76449580029269,100.0,2016-07-06 22:27:07
222,0.15245783280787625,0.18798978005262865,346.20406613340225,0.1890099942390754,0.5078784966139281,0.054700511260323596,0.029937523444384682,0.004599354277221105,0.0010750922069568767,73.03267549175919,100.0,2016-07-06 22:31:08
223,0.14992745693616655,0.17254955858294724,149.67909655588923,0.1311049522963914,0.5824585519758686,0.05959199709213965,0.012437633008920418,0.0023313792096963017,0.0009101064030330512,30.272953681018162,100.0,2016-07-06 22:31:20
224,0.14086459968203968,0.15932069938084098,174.8128491918264,0.11584244715549326,0.5226459852621316,0.06372249123739306,0.008625024364793437,0.0023370829022084285,0.0005129393394940704,35.36176237339566,100.0,2016-07-06 22:31:32
225,0.15291506480204367,0.1846410914701333,300.6842115605531,0.17182538521346147,0.6140241253300548,0.05570836181210726,0.017352679869931963,0.003227590458363408,0.0008778877580102992,52.31191523920753,100.0,2016-07-06 22:35:32
226,0.145607465886971,0.1702584880695919,186.73332590708122,0.14478586331945453,0.5534397938001209,0.06022980386710854,0.015177767288794613,0.0028092168198306914,0.0008245280733875408,37.37350847647621,100.0,2016-07-06 22:35:44
227,0.1414570564663308,0.15955810721664143,123.32200089849489,0.11344488265791323,0.5544628105765148,0.06399402989055865,0.008999680823366394,0.00202920396106962,0.0006578639846333908,25.185651445110004,100.0,2016-07-06 22:35:56
228,0.1571499077286009,0.1922040424004771,266.10774326969056,0.18237979926997192,0.6507126260164482,0.05381852943056834,0.018701577731638223,0.003227719122832774,0.0010138126071454225,44.14478210222511,100.0,2016-07-06 22:39:56
229,0.14869151296908673,0.17340996712653547,197.42938647064554,0.14254344526466547,0.5520586930153907,0.05903264168121305,0.014676120394378829,0.002855001227246547,0.0007845074811293242,39.12397716544035,100.0,2016-07-06 22:40:08
230,0.1432475524819329,0.16012310848977687,168.58962695467716,0.1053911341530157,0.48301688561381906,0.06334631934303808,0.008477625124285444,0.002299172551983315,0.0005237919301394289,37.111124908254304,100.0,2016-07-06 22:40:20
231,0.15709946685322515,0.19339697646330806,263.4275637642237,0.18768395594317575,0.6532532796948052,0.05356628266404499,0.02003414852580826,0.003318244207407693,0.001055659392649925,43.57756341559797,100.0,2016-07-06 22:44:21
232,0.14845530879564273,0.17382805291585776,177.1122525297595,0.14596461097390778,0.6096600094288902,0.059072540562204644,0.01283033311041561,0.0025520741040189303,0.0007985528639817254,32.03083403157145,100.0,2016-07-06 22:44:33
233,0.13936000928199418,0.15992336913127905,183.4690229215423,0.12858258277690904,0.5854669069096985,0.06353464534869804,0.007826063215243382,0.002309600741937715,0.00048348309843449216,32.477778028246284,100.0,2016-07-06 22:44:45
234,0.16213063266316982,0.1922981937813727,238.9918311251304,0.15687906643835106,0.5785752261889272,0.05370660254023942,0.020370537053087598,0.0031775141866468557,0.0011446401711941597,47.79300096500678,100.0,2016-07-06 22:48:45
235,0.1510142910427235,0.17440411174816803,176.03331179052114,0.13411278249688532,0.6304517614956906,0.05874569023405024,0.010068885779275687,0.002249526792498582,0.0007084819477517375,30.5048000325659,100.0,2016-07-06 22:48:57
236,0.14395418737478144,0.16235180388629114,132.90604171206235,0.11331944623414918,0.5164321080206342,0.0628044868059159,0.010233600836073728,0.0022548179450356024,0.0006673449272556167,28.705305222991477,100.0,2016-07-06 22:49:09
237,0.15838147378979092,0.19414393155172976,319.53808641188164,0.1842059006228063,0.6426115472043319,0.05299751360246352,0.017554258194066877,0.0034588794188774113,0.0008793936325536487,51.66346604829331,100.0,2016-07-06 22:53:09
238,0.15078739916431264,0.17768098136873076,188.24330467834125,0.15135881171551765,0.6128846072716461,0.057759693421576115,0.01339926682531883,0.0027151142393273316,0.0007891242111766567,33.2651621047475,100.0,2016-07-06 22:53:21
239,0.144868564422474,0.16543504308986942,134.50031524761968,0.124317546532285,0.6156387872691443,0.061727871474129906,0.008314511575981074,0.002062371915386395,0.0006018042725834266,23.637739286799718,100.0,2016-07-06 22:53:33
240,0.15885381295353082,0.19584689067284194,318.7888621621555,0.1888877458928223,0.6150614432653465,0.052594165077577484,0.021344306078561144,0.003792762660162137,0.0009669773000056392,54.73997040442072,100.0,2016-07-06 22:57:34
241,0.15523556886450632,0.17753855144943098,158.70412636900252,0.1256233218241465,0.5892389847324924,0.0577610770781118,0.011391859949084829,0.002293347884525153,0.000826086512870539,30.978144666951582,100.0,2016-07-06 22:57:46
242,0.14656119113449367,0.16521742359264321,145.13899985142845,0.11291927965265924,0.6015718646412966,0.06159737481102741,0.0069238633976096454,0.0019524855138110732,0.0005216581032279916,25.81743163798506,100.0,2016-07-06 22:57:58
243,0.1688849239932174,0.19445592662956204,204.51174095483836,0.13150024830591733,0.4912293860666833,0.05305486358380597,0.021651220689690564,0.0031085408061175984,0.0013968756559459272,51.82219845816954,100.0,2016-07-06 23:01:58
244,0.15316755679021124,0.17920512135094263,125.16204316685238,0.1452947570049701,0.6224816186910616,0.05789163790578084,0.014496767691183837,0.0023751548692518315,0.0012082912142228723,25.169130096010058,100.0,2016-07-06 23:02:10
245,0.14228521245143363,0.16519071218100323,153.6228991914029,0.1386609418117377,0.647346139031763,0.06179513870423891,0.008287702354892245,0.0021938406112390297,0.0005508713998857304,24.503824407441194,100.0,2016-07-06 23:02:22
246,0.16453927736011192,0.1990417516804792,322.43777667360496,0.1733428993116677,0.5693344894107335,0.05160523607878705,0.021881289713047068,0.0038967657979370953,0.0009813241920910208,60.75528487586383,100.0,2016-07-06 23:06:22
247,0.15066128931351777,0.1765522230237554,178.94438630542297,0.146647452333432,0.569724547687392,0.058164930053815886,0.015603355066859994,0.002838169345974717,0.0008759436389119672,35.0675964742841,100.0,2016-07-06 23:06:34
248,0.14546818409817955,0.16402272448431093,163.70310619599306,0.1131217667824202,0.5381098092855905,0.061931967593059245,0.008287961726820768,0.0022541830247275172,0.0005289793409664689,32.415099251600644,100.0,2016-07-06 23:06:46
249,0.16014049670789632,0.1959485172638682,306.10458846402116,0.18274198272065553,0.7060335914041277,0.052547434153537895,0.013424374993576219,0.002972506485725163,0.0007925136241353413,43.160489089228,100.0,2016-07-06 23:10:47
250,0.1544009584884817,0.17765376101434163,147.79767912045668,0.13088832115399332,0.6546601483495021,0.05788522110582777,0.009592629759725895,0.002051148332128326,0.0008142127655437603,25.75929254267758,100.0,2016-07-06 23:10:59
251,0.1468060052642007,0.1631128631251512,108.35957097949267,0.09997285038420768,0.5559254661659767,0.06258842511150584,0.007645836709978021,0.0017771316547390912,0.0006836303383613666,23.030523394355022,100.0,2016-07-06 23:11:11
252,0.1539090452737647,0.1900333426423995,356.7622007560762,0.19009452165777396,0.6331262423001909,0.054037953698928484,0.01806909478270412,0.003628250888746299,0.0008208910371446795,57.74338388687735,100.0,2016-07-06 23:15:11
253,0.14798659643563924,0.1733333203628923,269.9230943018755,0.14623111052270227,0.5405609250198316,0.058713704630904785,0.012657255695278768,0.0031475628187592254,0.0006259734800919165,52.0727077670064,100.0,2016-07-06 23:15:23
254,0.14018798012092584,0.16159246855591658,179.07914468457193,0.1324596908895172,0.5807890468377244,0.06293900947850496,0.008797815898869412,0.0024179731086324645,0.0005183193262520069,32.10075321225137,100.0,2016-07-06 23:15:35
255,0.15326521475372604,0.18552224858112953,399.0607528663999,0.17387151176802054,0.5574919367468583,0.05508348841767114,0.018266422007944476,0.0038596999981494328,0.0007818728307626486,74.643693486779,100.0,2016-07-06 23:19:35
