,flashlet_number,fyield,datetime,seq,seq_time,pfd
11223,24.0,339.5,2017-01-14 00:38:47,70,24,0.00028443295999999995
11224,25.0,349.8,2017-01-14 00:38:47,70,25,0.00028443295999999995
11225,26.0,303.9,2017-01-14 00:38:47,70,26,0.00028443295999999995
11226,27.0,346.7,2017-01-14 00:38:47,70,27,0.00028443295999999995
11227,28.0,294.0,2017-01-14 00:38:47,70,28,0.00028443295999999995
11228,29.0,360.0,2017-01-14 00:38:47,70,29,0.00028443295999999995
11229,30.0,333.8,2017-01-14 00:38:47,70,30,0.00028443295999999995
11230,31.0,321.7,2017-01-14 00:38:47,70,31,0.00028443295999999995
11231,32.0,348.5,2017-01-14 00:38:47,70,32,0.00028443295999999995
11232,33.0,299.4,2017-01-14 00:38:47,70,33,0.00028443295999999995
11233,34.0,319.9,2017-01-14 00:38:47,70,34,0.00028443295999999995
11234,35.0,397.3,2017-01-14 00:38:47,70,35,0.00028443295999999995
11235,36.0,332.6,2017-01-14 00:38:47,70,36,0.00028443295999999995
11236,37.0,347.3,2017-01-14 00:38:47,70,37,0.00028443295999999995
11237,38.0,338.5,2017-01-14 00:38:47,70,38,0.00028443295999999995
11238,39.0,324.2,2017-01-14 00:38:47,70,39,0.00028443295999999995
11239,40.0,344.0,2017-01-14 00:38:47,70,40,0.00028443295999999995
11240,41.0,342.1,2017-01-14 00:38:47,70,41,0.00028443295999999995
11241,42.0,368.7,2017-01-14 00:38:47,70,42,0.00028443295999999995
11242,43.0,297.4,2017-01-14 00:38:47,70,43,0.00028443295999999995
11243,44.0,294.8,2017-01-14 00:38:47,70,44,0.00028443295999999995
11244,45.0,376.7,2017-01-14 00:38:47,70,45,0.00028443295999999995
11245,46.0,335.2,2017-01-14 00:38:47,70,46,0.00028443295999999995
11246,47.0,354.8,2017-01-14 00:38:47,70,47,0.00028443295999999995
11247,48.0,344.2,2017-01-14 00:38:47,70,48,0.00028443295999999995
11248,49.0,362.5,2017-01-14 00:38:47,70,49,0.00028443295999999995
11249,50.0,366.4,2017-01-14 00:38:47,70,50,0.00028443295999999995
11250,51.0,305.2,2017-01-14 00:38:47,70,51,0.00028443295999999995
11251,52.0,343.5,2017-01-14 00:38:47,70,52,0.00028443295999999995
11252,53.0,325.0,2017-01-14 00:38:47,70,53,0.00028443295999999995
11253,54.0,332.0,2017-01-14 00:38:47,70,54,0.00028443295999999995
11254,55.0,361.7,2017-01-14 00:38:47,70,55,0.00028443295999999995
11255,56.0,335.3,2017-01-14 00:38:47,70,56,0.00028443295999999995
11256,57.0,367.1,2017-01-14 00:38:47,70,57,0.00028443295999999995
11257,58.0,307.3,2017-01-14 00:38:47,70,58,0.00028443295999999995
11258,59.0,321.0,2017-01-14 00:38:47,70,59,0.00028443295999999995
11259,60.0,298.6,2017-01-14 00:38:47,70,60,0.00028443295999999995
11260,61.0,314.0,2017-01-14 00:38:47,70,61,0.00028443295999999995
11261,62.0,354.6,2017-01-14 00:38:47,70,62,0.00028443295999999995
11262,63.0,325.2,2017-01-14 00:38:47,70,63,0.00028443295999999995
11263,64.0,318.8,2017-01-14 00:38:47,70,64,0.00028443295999999995
11264,65.0,361.0,2017-01-14 00:38:47,70,65,0.00028443295999999995
11265,66.0,321.2,2017-01-14 00:38:47,70,66,0.00028443295999999995
11266,67.0,339.7,2017-01-14 00:38:47,70,67,0.00028443295999999995
11267,68.0,350.4,2017-01-14 00:38:47,70,68,0.00028443295999999995
11268,69.0,363.6,2017-01-14 00:38:47,70,69,0.00028443295999999995
11269,70.0,337.6,2017-01-14 00:38:47,70,70,0.00028443295999999995
11270,71.0,319.0,2017-01-14 00:38:47,70,71,0.00028443295999999995
11271,72.0,332.4,2017-01-14 00:38:47,70,72,0.00028443295999999995
11272,73.0,324.2,2017-01-14 00:38:47,70,73,0.00028443295999999995
11273,74.0,344.0,2017-01-14 00:38:47,70,74,0.00028443295999999995
11274,75.0,362.9,2017-01-14 00:38:47,70,75,0.00028443295999999995
11275,76.0,316.2,2017-01-14 00:38:47,70,76,0.00028443295999999995
11276,77.0,288.7,2017-01-14 00:38:47,70,77,0.00028443295999999995
11277,78.0,352.0,2017-01-14 00:38:47,70,78,0.00028443295999999995
11278,79.0,327.2,2017-01-14 00:38:47,70,79,0.00028443295999999995
11279,80.0,362.3,2017-01-14 00:38:47,70,80,0.00028443295999999995
11280,81.0,347.8,2017-01-14 00:38:47,70,81,0.00028443295999999995
11281,82.0,353.7,2017-01-14 00:38:47,70,82,0.00028443295999999995
11282,83.0,328.0,2017-01-14 00:38:47,70,83,0.00028443295999999995
11283,84.0,357.5,2017-01-14 00:38:47,70,84,0.00028443295999999995
11284,85.0,343.7,2017-01-14 00:38:47,70,85,0.00028443295999999995
11285,86.0,340.9,2017-01-14 00:38:47,70,86,0.00028443295999999995
11286,87.0,355.0,2017-01-14 00:38:47,70,87,0.00028443295999999995
11287,88.0,357.9,2017-01-14 00:38:47,70,88,0.00028443295999999995
11288,89.0,353.4,2017-01-14 00:38:47,70,89,0.00028443295999999995
11289,90.0,364.6,2017-01-14 00:38:47,70,90,0.00028443295999999995
11290,91.0,320.1,2017-01-14 00:38:47,70,91,0.00028443295999999995
11291,92.0,342.9,2017-01-14 00:38:47,70,92,0.00028443295999999995
11292,93.0,312.2,2017-01-14 00:38:47,70,93,0.00028443295999999995
11293,94.0,313.0,2017-01-14 00:38:47,70,94,0.00028443295999999995
11294,95.0,321.6,2017-01-14 00:38:47,70,95,0.00028443295999999995
11295,96.0,330.0,2017-01-14 00:38:47,70,96,0.00028443295999999995
11296,97.0,345.9,2017-01-14 00:38:47,70,97,0.00028443295999999995
11297,98.0,370.2,2017-01-14 00:38:47,70,98,0.00028443295999999995
11298,99.0,369.5,2017-01-14 00:38:47,70,99,0.00028443295999999995
11299,100.0,369.5,2017-01-14 00:38:47,70,100,0.00028443295999999995
11300,101.0,211.1,2017-01-14 00:38:47,70,160,0.00028443295999999995
11301,102.0,211.6,2017-01-14 00:38:47,70,220,0.00028443295999999995
11302,103.0,218.2,2017-01-14 00:38:47,70,280,0.00028443295999999995
11303,104.0,264.6,2017-01-14 00:38:47,70,340,0.00028443295999999995
11304,105.0,213.4,2017-01-14 00:38:47,70,400,0.00028443295999999995
11305,106.0,146.4,2017-01-14 00:38:47,70,460,0.00028443295999999995
11306,107.0,220.0,2017-01-14 00:38:47,70,520,0.00028443295999999995
11307,108.0,247.2,2017-01-14 00:38:47,70,580,0.00028443295999999995
11308,109.0,238.2,2017-01-14 00:38:47,70,640,0.00028443295999999995
11309,110.0,223.9,2017-01-14 00:38:47,70,820,0.00028443295999999995
11310,111.0,174.4,2017-01-14 00:38:47,70,1000,0.00028443295999999995
11311,112.0,225.3,2017-01-14 00:38:47,70,1180,0.00028443295999999995
11312,113.0,180.6,2017-01-14 00:38:47,70,1360,0.00028443295999999995
11313,114.0,247.4,2017-01-14 00:38:47,70,1540,0.00028443295999999995
11314,115.0,202.4,2017-01-14 00:38:47,70,2080,0.00028443295999999995
11315,116.0,174.1,2017-01-14 00:38:47,70,2701,0.00028443295999999995
11316,117.0,207.6,2017-01-14 00:38:47,70,3415,0.00028443295999999995
11317,118.0,192.4,2017-01-14 00:38:47,70,4236,0.00028443295999999995
11318,119.0,202.4,2017-01-14 00:38:47,70,5180,0.00028443295999999995
11319,120.0,204.2,2017-01-14 00:38:47,70,6266,0.00028443295999999995
11320,121.0,200.0,2017-01-14 00:38:47,70,7515,0.00028443295999999995
11321,122.0,149.1,2017-01-14 00:38:47,70,8951,0.00028443295999999995
11322,123.0,197.7,2017-01-14 00:38:47,70,10602,0.00028443295999999995
11323,124.0,229.8,2017-01-14 00:38:47,70,12501,0.00028443295999999995
11324,125.0,131.5,2017-01-14 00:38:47,70,14685,0.00028443295999999995
11325,126.0,217.3,2017-01-14 00:38:47,70,17197,0.00028443295999999995
11326,127.0,199.0,2017-01-14 00:38:47,70,20086,0.00028443295999999995
11327,128.0,209.2,2017-01-14 00:38:47,70,23408,0.00028443295999999995
11328,129.0,201.7,2017-01-14 00:38:47,70,27228,0.00028443295999999995
11329,130.0,191.5,2017-01-14 00:38:47,70,31621,0.00028443295999999995
11330,131.0,185.1,2017-01-14 00:38:47,70,36673,0.00028443295999999995
11331,132.0,173.9,2017-01-14 00:38:47,70,42483,0.00028443295999999995
11332,133.0,174.5,2017-01-14 00:38:47,70,49165,0.00028443295999999995
11333,134.0,187.4,2017-01-14 00:38:47,70,56849,0.00028443295999999995
11334,135.0,222.9,2017-01-14 00:38:47,70,65686,0.00028443295999999995
11335,136.0,232.4,2017-01-14 00:38:47,70,75849,0.00028443295999999995
11336,137.0,178.9,2017-01-14 00:38:47,70,87536,0.00028443295999999995
11337,138.0,206.5,2017-01-14 00:38:47,70,100976,0.00028443295999999995
11338,139.0,180.7,2017-01-14 00:38:47,70,116432,0.00028443295999999995
11339,140.0,197.7,2017-01-14 00:38:47,70,134206,0.00028443295999999995
11340,141.0,160.4,2017-01-14 00:38:47,70,154646,0.00028443295999999995
11341,142.0,205.2,2017-01-14 00:38:47,70,178152,0.00028443295999999995
11342,143.0,184.5,2017-01-14 00:38:47,70,205184,0.00028443295999999995
11343,144.0,189.6,2017-01-14 00:38:47,70,236271,0.00028443295999999995
11344,145.0,194.5,2017-01-14 00:38:47,70,272021,0.00028443295999999995
11345,146.0,203.7,2017-01-14 00:38:47,70,313133,0.00028443295999999995
11346,147.0,212.9,2017-01-14 00:38:47,70,360412,0.00028443295999999995
11347,148.0,158.9,2017-01-14 00:38:47,70,414783,0.00028443295999999995
11348,149.0,224.0,2017-01-14 00:38:47,70,477310,0.00028443295999999995
11349,150.0,183.8,2017-01-14 00:38:47,70,542310,0.00028443295999999995
11350,151.0,177.3,2017-01-14 00:38:47,70,607310,0.00028443295999999995
11351,152.0,200.6,2017-01-14 00:38:47,70,672310,0.00028443295999999995
11352,153.0,186.5,2017-01-14 00:38:47,70,737310,0.00028443295999999995
11353,154.0,186.7,2017-01-14 00:38:47,70,802310,0.00028443295999999995
11354,155.0,144.2,2017-01-14 00:38:47,70,867310,0.00028443295999999995
11355,156.0,187.6,2017-01-14 00:38:47,70,932310,0.00028443295999999995
11356,157.0,194.8,2017-01-14 00:38:47,70,997310,0.00028443295999999995
11357,158.0,145.1,2017-01-14 00:38:47,70,1062310,0.00028443295999999995
11358,159.0,192.7,2017-01-14 00:38:47,70,1127310,0.00028443295999999995
11359,160.0,192.7,2017-01-14 00:38:47,70,1192310,0.00028443295999999995
11360,1.0,174.9,2017-01-14 00:40:41,71,1,0.00028443295999999995
11361,2.0,298.6,2017-01-14 00:40:41,71,2,0.00028443295999999995
11362,3.0,320.8,2017-01-14 00:40:41,71,3,0.00028443295999999995
11363,4.0,339.3,2017-01-14 00:40:41,71,4,0.00028443295999999995
11364,5.0,309.6,2017-01-14 00:40:41,71,5,0.00028443295999999995
11365,6.0,334.6,2017-01-14 00:40:41,71,6,0.00028443295999999995
11366,7.0,347.4,2017-01-14 00:40:41,71,7,0.00028443295999999995
11367,8.0,323.1,2017-01-14 00:40:41,71,8,0.00028443295999999995
11368,9.0,324.3,2017-01-14 00:40:41,71,9,0.00028443295999999995
11369,10.0,324.4,2017-01-14 00:40:41,71,10,0.00028443295999999995
11370,11.0,348.9,2017-01-14 00:40:41,71,11,0.00028443295999999995
11371,12.0,318.5,2017-01-14 00:40:41,71,12,0.00028443295999999995
11372,13.0,305.9,2017-01-14 00:40:41,71,13,0.00028443295999999995
11373,14.0,350.6,2017-01-14 00:40:41,71,14,0.00028443295999999995
11374,15.0,395.4,2017-01-14 00:40:41,71,15,0.00028443295999999995
11375,16.0,309.2,2017-01-14 00:40:41,71,16,0.00028443295999999995
11376,17.0,333.3,2017-01-14 00:40:41,71,17,0.00028443295999999995
11377,18.0,311.6,2017-01-14 00:40:41,71,18,0.00028443295999999995
11378,19.0,350.3,2017-01-14 00:40:41,71,19,0.00028443295999999995
11379,20.0,353.9,2017-01-14 00:40:41,71,20,0.00028443295999999995
11380,21.0,348.5,2017-01-14 00:40:41,71,21,0.00028443295999999995
11381,22.0,348.5,2017-01-14 00:40:41,71,22,0.00028443295999999995
11382,23.0,335.3,2017-01-14 00:40:41,71,23,0.00028443295999999995
11383,24.0,354.9,2017-01-14 00:40:41,71,24,0.00028443295999999995
11384,25.0,359.9,2017-01-14 00:40:41,71,25,0.00028443295999999995
11385,26.0,352.0,2017-01-14 00:40:41,71,26,0.00028443295999999995
11386,27.0,360.5,2017-01-14 00:40:41,71,27,0.00028443295999999995
11387,28.0,348.3,2017-01-14 00:40:41,71,28,0.00028443295999999995
11388,29.0,369.3,2017-01-14 00:40:41,71,29,0.00028443295999999995
11389,30.0,364.7,2017-01-14 00:40:41,71,30,0.00028443295999999995
11390,31.0,381.5,2017-01-14 00:40:41,71,31,0.00028443295999999995
11391,32.0,354.4,2017-01-14 00:40:41,71,32,0.00028443295999999995
11392,33.0,325.1,2017-01-14 00:40:41,71,33,0.00028443295999999995
11393,34.0,309.7,2017-01-14 00:40:41,71,34,0.00028443295999999995
11394,35.0,372.4,2017-01-14 00:40:41,71,35,0.00028443295999999995
11395,36.0,348.1,2017-01-14 00:40:41,71,36,0.00028443295999999995
11396,37.0,364.0,2017-01-14 00:40:41,71,37,0.00028443295999999995
11397,38.0,372.9,2017-01-14 00:40:41,71,38,0.00028443295999999995
11398,39.0,351.3,2017-01-14 00:40:41,71,39,0.00028443295999999995
11399,40.0,353.2,2017-01-14 00:40:41,71,40,0.00028443295999999995
11400,41.0,341.9,2017-01-14 00:40:41,71,41,0.00028443295999999995
11401,42.0,367.6,2017-01-14 00:40:41,71,42,0.00028443295999999995
11402,43.0,349.9,2017-01-14 00:40:41,71,43,0.00028443295999999995
11403,44.0,351.7,2017-01-14 00:40:41,71,44,0.00028443295999999995
11404,45.0,390.4,2017-01-14 00:40:41,71,45,0.00028443295999999995
11405,46.0,378.9,2017-01-14 00:40:41,71,46,0.00028443295999999995
11406,47.0,364.1,2017-01-14 00:40:41,71,47,0.00028443295999999995
11407,48.0,341.5,2017-01-14 00:40:41,71,48,0.00028443295999999995
11408,49.0,353.5,2017-01-14 00:40:41,71,49,0.00028443295999999995
11409,50.0,343.6,2017-01-14 00:40:41,71,50,0.00028443295999999995
11410,51.0,348.2,2017-01-14 00:40:41,71,51,0.00028443295999999995
11411,52.0,348.6,2017-01-14 00:40:41,71,52,0.00028443295999999995
11412,53.0,323.4,2017-01-14 00:40:41,71,53,0.00028443295999999995
11413,54.0,339.6,2017-01-14 00:40:41,71,54,0.00028443295999999995
11414,55.0,361.0,2017-01-14 00:40:41,71,55,0.00028443295999999995
11415,56.0,357.7,2017-01-14 00:40:41,71,56,0.00028443295999999995
11416,57.0,378.4,2017-01-14 00:40:41,71,57,0.00028443295999999995
11417,58.0,364.1,2017-01-14 00:40:41,71,58,0.00028443295999999995
11418,59.0,333.8,2017-01-14 00:40:41,71,59,0.00028443295999999995
11419,60.0,347.5,2017-01-14 00:40:41,71,60,0.00028443295999999995
11420,61.0,365.8,2017-01-14 00:40:41,71,61,0.00028443295999999995
11421,62.0,355.1,2017-01-14 00:40:41,71,62,0.00028443295999999995
11422,63.0,354.1,2017-01-14 00:40:41,71,63,0.00028443295999999995
11423,64.0,364.5,2017-01-14 00:40:41,71,64,0.00028443295999999995
11424,65.0,362.9,2017-01-14 00:40:41,71,65,0.00028443295999999995
11425,66.0,355.0,2017-01-14 00:40:41,71,66,0.00028443295999999995
11426,67.0,349.8,2017-01-14 00:40:41,71,67,0.00028443295999999995
11427,68.0,304.3,2017-01-14 00:40:41,71,68,0.00028443295999999995
11428,69.0,366.7,2017-01-14 00:40:41,71,69,0.00028443295999999995
11429,70.0,368.6,2017-01-14 00:40:41,71,70,0.00028443295999999995
11430,71.0,372.8,2017-01-14 00:40:41,71,71,0.00028443295999999995
11431,72.0,373.6,2017-01-14 00:40:41,71,72,0.00028443295999999995
11432,73.0,326.4,2017-01-14 00:40:41,71,73,0.00028443295999999995
11433,74.0,326.8,2017-01-14 00:40:41,71,74,0.00028443295999999995
11434,75.0,351.5,2017-01-14 00:40:41,71,75,0.00028443295999999995
11435,76.0,355.5,2017-01-14 00:40:41,71,76,0.00028443295999999995
11436,77.0,356.0,2017-01-14 00:40:41,71,77,0.00028443295999999995
11437,78.0,340.4,2017-01-14 00:40:41,71,78,0.00028443295999999995
11438,79.0,359.5,2017-01-14 00:40:41,71,79,0.00028443295999999995
11439,80.0,358.9,2017-01-14 00:40:41,71,80,0.00028443295999999995
11440,81.0,344.5,2017-01-14 00:40:41,71,81,0.00028443295999999995
11441,82.0,376.7,2017-01-14 00:40:41,71,82,0.00028443295999999995
11442,83.0,360.7,2017-01-14 00:40:41,71,83,0.00028443295999999995
11443,84.0,343.8,2017-01-14 00:40:41,71,84,0.00028443295999999995
11444,85.0,340.0,2017-01-14 00:40:41,71,85,0.00028443295999999995
11445,86.0,368.9,2017-01-14 00:40:41,71,86,0.00028443295999999995
11446,87.0,337.5,2017-01-14 00:40:41,71,87,0.00028443295999999995
11447,88.0,365.6,2017-01-14 00:40:41,71,88,0.00028443295999999995
11448,89.0,357.9,2017-01-14 00:40:41,71,89,0.00028443295999999995
11449,90.0,332.7,2017-01-14 00:40:41,71,90,0.00028443295999999995
11450,91.0,357.9,2017-01-14 00:40:41,71,91,0.00028443295999999995
11451,92.0,379.8,2017-01-14 00:40:41,71,92,0.00028443295999999995
11452,93.0,344.7,2017-01-14 00:40:41,71,93,0.00028443295999999995
11453,94.0,362.7,2017-01-14 00:40:41,71,94,0.00028443295999999995
11454,95.0,344.8,2017-01-14 00:40:41,71,95,0.00028443295999999995
11455,96.0,381.1,2017-01-14 00:40:41,71,96,0.00028443295999999995
11456,97.0,336.2,2017-01-14 00:40:41,71,97,0.00028443295999999995
11457,98.0,397.1,2017-01-14 00:40:41,71,98,0.00028443295999999995
11458,99.0,357.0,2017-01-14 00:40:41,71,99,0.00028443295999999995
11459,100.0,357.0,2017-01-14 00:40:41,71,100,0.00028443295999999995
11460,101.0,215.2,2017-01-14 00:40:41,71,160,0.00028443295999999995
11461,102.0,236.3,2017-01-14 00:40:41,71,220,0.00028443295999999995
11462,103.0,231.5,2017-01-14 00:40:41,71,280,0.00028443295999999995
11463,104.0,251.2,2017-01-14 00:40:41,71,340,0.00028443295999999995
11464,105.0,193.1,2017-01-14 00:40:41,71,400,0.00028443295999999995
11465,106.0,258.4,2017-01-14 00:40:41,71,460,0.00028443295999999995
11466,107.0,207.9,2017-01-14 00:40:41,71,520,0.00028443295999999995
11467,108.0,250.7,2017-01-14 00:40:41,71,580,0.00028443295999999995
11468,109.0,226.6,2017-01-14 00:40:41,71,640,0.00028443295999999995
11469,110.0,243.6,2017-01-14 00:40:41,71,820,0.00028443295999999995
11470,111.0,170.0,2017-01-14 00:40:41,71,1000,0.00028443295999999995
11471,112.0,236.7,2017-01-14 00:40:41,71,1180,0.00028443295999999995
11472,113.0,179.4,2017-01-14 00:40:41,71,1360,0.00028443295999999995
11473,114.0,286.7,2017-01-14 00:40:41,71,1540,0.00028443295999999995
11474,115.0,205.3,2017-01-14 00:40:41,71,2080,0.00028443295999999995
11475,116.0,265.1,2017-01-14 00:40:41,71,2701,0.00028443295999999995
11476,117.0,204.8,2017-01-14 00:40:41,71,3415,0.00028443295999999995
11477,118.0,204.8,2017-01-14 00:40:41,71,4236,0.00028443295999999995
11478,119.0,220.4,2017-01-14 00:40:41,71,5180,0.00028443295999999995
11479,120.0,207.6,2017-01-14 00:40:41,71,6266,0.00028443295999999995
11480,121.0,222.9,2017-01-14 00:40:41,71,7515,0.00028443295999999995
11481,122.0,227.8,2017-01-14 00:40:41,71,8951,0.00028443295999999995
11482,123.0,188.6,2017-01-14 00:40:41,71,10602,0.00028443295999999995
11483,124.0,168.8,2017-01-14 00:40:41,71,12501,0.00028443295999999995
11484,125.0,182.6,2017-01-14 00:40:41,71,14685,0.00028443295999999995
11485,126.0,220.5,2017-01-14 00:40:41,71,17197,0.00028443295999999995
11486,127.0,158.9,2017-01-14 00:40:41,71,20086,0.00028443295999999995
11487,128.0,237.2,2017-01-14 00:40:41,71,23408,0.00028443295999999995
11488,129.0,189.4,2017-01-14 00:40:41,71,27228,0.00028443295999999995
11489,130.0,182.6,2017-01-14 00:40:41,71,31621,0.00028443295999999995
11490,131.0,192.5,2017-01-14 00:40:41,71,36673,0.00028443295999999995
11491,132.0,270.4,2017-01-14 00:40:41,71,42483,0.00028443295999999995
11492,133.0,122.5,2017-01-14 00:40:41,71,49165,0.00028443295999999995
11493,134.0,184.3,2017-01-14 00:40:41,71,56849,0.00028443295999999995
11494,135.0,187.3,2017-01-14 00:40:41,71,65686,0.00028443295999999995
11495,136.0,208.3,2017-01-14 00:40:41,71,75849,0.00028443295999999995
11496,137.0,235.7,2017-01-14 00:40:41,71,87536,0.00028443295999999995
11497,138.0,256.9,2017-01-14 00:40:41,71,100976,0.00028443295999999995
11498,139.0,231.4,2017-01-14 00:40:41,71,116432,0.00028443295999999995
11499,140.0,170.5,2017-01-14 00:40:41,71,134206,0.00028443295999999995
11500,141.0,159.4,2017-01-14 00:40:41,71,154646,0.00028443295999999995
11501,142.0,221.7,2017-01-14 00:40:41,71,178152,0.00028443295999999995
11502,143.0,173.2,2017-01-14 00:40:41,71,205184,0.00028443295999999995
11503,144.0,212.9,2017-01-14 00:40:41,71,236271,0.00028443295999999995
11504,145.0,202.6,2017-01-14 00:40:41,71,272021,0.00028443295999999995
11505,146.0,160.2,2017-01-14 00:40:41,71,313133,0.00028443295999999995
11506,147.0,164.8,2017-01-14 00:40:41,71,360412,0.00028443295999999995
11507,148.0,193.0,2017-01-14 00:40:41,71,414783,0.00028443295999999995
11508,149.0,113.5,2017-01-14 00:40:41,71,477310,0.00028443295999999995
11509,150.0,164.5,2017-01-14 00:40:41,71,542310,0.00028443295999999995
11510,151.0,141.8,2017-01-14 00:40:41,71,607310,0.00028443295999999995
11511,152.0,203.2,2017-01-14 00:40:41,71,672310,0.00028443295999999995
11512,153.0,187.8,2017-01-14 00:40:41,71,737310,0.00028443295999999995
11513,154.0,216.2,2017-01-14 00:40:41,71,802310,0.00028443295999999995
11514,155.0,256.4,2017-01-14 00:40:41,71,867310,0.00028443295999999995
11515,156.0,213.0,2017-01-14 00:40:41,71,932310,0.00028443295999999995
11516,157.0,184.3,2017-01-14 00:40:41,71,997310,0.00028443295999999995
11517,158.0,224.6,2017-01-14 00:40:41,71,1062310,0.00028443295999999995
11518,159.0,202.9,2017-01-14 00:40:41,71,1127310,0.00028443295999999995
11519,160.0,202.9,2017-01-14 00:40:41,71,1192310,0.00028443295999999995
11520,1.0,144.4,2017-01-14 00:42:34,72,1,0.00028443295999999995
11521,2.0,253.1,2017-01-14 00:42:34,72,2,0.00028443295999999995
11522,3.0,320.1,2017-01-14 00:42:34,72,3,0.00028443295999999995
11523,4.0,309.0,2017-01-14 00:42:34,72,4,0.00028443295999999995
11524,5.0,339.0,2017-01-14 00:42:34,72,5,0.00028443295999999995
11525,6.0,304.0,2017-01-14 00:42:34,72,6,0.00028443295999999995
11526,7.0,326.3,2017-01-14 00:42:34,72,7,0.00028443295999999995
11527,8.0,332.6,2017-01-14 00:42:34,72,8,0.00028443295999999995
11528,9.0,317.7,2017-01-14 00:42:34,72,9,0.00028443295999999995
11529,10.0,340.5,2017-01-14 00:42:34,72,10,0.00028443295999999995
11530,11.0,338.5,2017-01-14 00:42:34,72,11,0.00028443295999999995
11531,12.0,324.8,2017-01-14 00:42:34,72,12,0.00028443295999999995
11532,13.0,342.1,2017-01-14 00:42:34,72,13,0.00028443295999999995
11533,14.0,292.0,2017-01-14 00:42:34,72,14,0.00028443295999999995
11534,15.0,325.1,2017-01-14 00:42:34,72,15,0.00028443295999999995
11535,16.0,322.9,2017-01-14 00:42:34,72,16,0.00028443295999999995
11536,17.0,382.6,2017-01-14 00:42:34,72,17,0.00028443295999999995
11537,18.0,357.5,2017-01-14 00:42:34,72,18,0.00028443295999999995
11538,19.0,337.8,2017-01-14 00:42:34,72,19,0.00028443295999999995
11539,20.0,352.1,2017-01-14 00:42:34,72,20,0.00028443295999999995
11540,21.0,348.3,2017-01-14 00:42:34,72,21,0.00028443295999999995
11541,22.0,320.4,2017-01-14 00:42:34,72,22,0.00028443295999999995
11542,23.0,334.3,2017-01-14 00:42:34,72,23,0.00028443295999999995
11543,24.0,344.7,2017-01-14 00:42:34,72,24,0.00028443295999999995
11544,25.0,343.4,2017-01-14 00:42:34,72,25,0.00028443295999999995
11545,26.0,338.5,2017-01-14 00:42:34,72,26,0.00028443295999999995
11546,27.0,354.1,2017-01-14 00:42:34,72,27,0.00028443295999999995
11547,28.0,359.9,2017-01-14 00:42:34,72,28,0.00028443295999999995
11548,29.0,376.3,2017-01-14 00:42:34,72,29,0.00028443295999999995
11549,30.0,328.2,2017-01-14 00:42:34,72,30,0.00028443295999999995
11550,31.0,334.7,2017-01-14 00:42:34,72,31,0.00028443295999999995
11551,32.0,362.0,2017-01-14 00:42:34,72,32,0.00028443295999999995
11552,33.0,338.8,2017-01-14 00:42:34,72,33,0.00028443295999999995
11553,34.0,327.9,2017-01-14 00:42:34,72,34,0.00028443295999999995
11554,35.0,348.7,2017-01-14 00:42:34,72,35,0.00028443295999999995
11555,36.0,305.6,2017-01-14 00:42:34,72,36,0.00028443295999999995
11556,37.0,329.2,2017-01-14 00:42:34,72,37,0.00028443295999999995
11557,38.0,357.0,2017-01-14 00:42:34,72,38,0.00028443295999999995
11558,39.0,353.4,2017-01-14 00:42:34,72,39,0.00028443295999999995
11559,40.0,370.4,2017-01-14 00:42:34,72,40,0.00028443295999999995
11560,41.0,324.6,2017-01-14 00:42:34,72,41,0.00028443295999999995
11561,42.0,342.2,2017-01-14 00:42:34,72,42,0.00028443295999999995
11562,43.0,334.1,2017-01-14 00:42:34,72,43,0.00028443295999999995
11563,44.0,366.7,2017-01-14 00:42:34,72,44,0.00028443295999999995
11564,45.0,342.9,2017-01-14 00:42:34,72,45,0.00028443295999999995
11565,46.0,351.0,2017-01-14 00:42:34,72,46,0.00028443295999999995
11566,47.0,321.7,2017-01-14 00:42:34,72,47,0.00028443295999999995
11567,48.0,306.8,2017-01-14 00:42:34,72,48,0.00028443295999999995
11568,49.0,326.7,2017-01-14 00:42:34,72,49,0.00028443295999999995
11569,50.0,386.2,2017-01-14 00:42:34,72,50,0.00028443295999999995
11570,51.0,345.3,2017-01-14 00:42:34,72,51,0.00028443295999999995
11571,52.0,363.1,2017-01-14 00:42:34,72,52,0.00028443295999999995
11572,53.0,329.6,2017-01-14 00:42:34,72,53,0.00028443295999999995
11573,54.0,374.3,2017-01-14 00:42:34,72,54,0.00028443295999999995
11574,55.0,342.8,2017-01-14 00:42:34,72,55,0.00028443295999999995
11575,56.0,344.6,2017-01-14 00:42:34,72,56,0.00028443295999999995
11576,57.0,348.0,2017-01-14 00:42:34,72,57,0.00028443295999999995
11577,58.0,322.5,2017-01-14 00:42:34,72,58,0.00028443295999999995
11578,59.0,331.2,2017-01-14 00:42:34,72,59,0.00028443295999999995
11579,60.0,365.8,2017-01-14 00:42:34,72,60,0.00028443295999999995
11580,61.0,387.8,2017-01-14 00:42:34,72,61,0.00028443295999999995
11581,62.0,401.1,2017-01-14 00:42:34,72,62,0.00028443295999999995
11582,63.0,363.4,2017-01-14 00:42:34,72,63,0.00028443295999999995
11583,64.0,346.4,2017-01-14 00:42:34,72,64,0.00028443295999999995
11584,65.0,308.9,2017-01-14 00:42:34,72,65,0.00028443295999999995
11585,66.0,379.2,2017-01-14 00:42:34,72,66,0.00028443295999999995
11586,67.0,369.7,2017-01-14 00:42:34,72,67,0.00028443295999999995
